LINK_ID,time,speed
2340575300.0,745,13.25
2340575300.0,755,13.25
2340575300.0,800,13.25
2340575300.0,805,13.25
2340575300.0,815,13.25
2340575300.0,825,13.25
2340575300.0,835,13.25
2340575300.0,845,13.25
2340575300.0,855,13.25
2340575300.0,900,13.25
2340575300.0,905,13.25
2340575300.0,915,6.25
2340575300.0,925,6.25
2340575300.0,935,6.25
2340575300.0,945,6.25
2340575300.0,955,6.25
2340575800.0,600,29.25
2340575800.0,605,29.25
2340575800.0,615,32.0
2340575800.0,625,32.0
2340575800.0,635,29.25
2340575800.0,645,29.25
2340575800.0,655,29.25
2340575800.0,700,35.25
2340575800.0,705,41.75
2340575800.0,715,41.75
2340575800.0,725,41.75
2340575800.0,735,41.75
2340575800.0,745,41.75
2340575800.0,755,41.75
2340575800.0,800,41.75
2340575800.0,805,41.75
2340575800.0,815,38.75
2340575800.0,825,38.75
2340575800.0,835,36.5
2340575800.0,845,36.5
2340575800.0,855,35.5
2340575800.0,900,35.5
2340575800.0,905,38.2
2340575800.0,915,36.0
2340575800.0,925,36.0
2340575800.0,935,44.166666666666664
2340575800.0,945,40.75
2340575800.0,955,41.0
2340575900.0,600,24.25
2340575900.0,605,24.25
2340575900.0,615,24.25
2340575900.0,625,24.25
2340575900.0,635,24.25
2340575900.0,645,24.25
2340575900.0,655,24.25
2340575900.0,700,24.25
2340575900.0,705,24.25
2340575900.0,715,24.25
2340575900.0,725,24.25
2340575900.0,735,24.25
2340575900.0,745,24.25
2340575900.0,755,16.0
2340575900.0,800,16.0
2340575900.0,805,16.0
2340575900.0,815,22.75
2340575900.0,825,22.75
2340575900.0,835,24.4
2340575900.0,845,23.0
2340575900.0,855,23.0
2340575900.0,900,23.0
2340575900.0,905,23.0
2340575900.0,915,23.0
2340575900.0,925,23.0
2340575900.0,935,23.0
2340575900.0,945,23.0
2340575900.0,955,21.333333333333332
2340592400.0,600,21.25
2340592400.0,605,20.0
2340592400.0,615,18.875
2340592400.0,625,17.75
2340592400.0,635,17.875
2340592400.0,645,17.5
2340592400.0,655,17.5
2340592400.0,700,17.0
2340592400.0,705,16.75
2340592400.0,715,15.0
2340592400.0,725,15.25
2340592400.0,735,16.625
2340592400.0,745,16.5
2340592400.0,755,17.375
2340592400.0,800,16.5
2340592400.0,805,14.571428571428571
2340592400.0,815,15.571428571428571
2340592400.0,825,13.428571428571429
2340592400.0,835,14.5
2340592400.0,845,16.375
2340592400.0,855,16.625
2340592400.0,900,16.875
2340592400.0,905,17.25
2340592400.0,915,17.5
2340592400.0,925,17.75
2340592400.0,935,16.5
2340592400.0,945,17.142857142857142
2340592400.0,955,17.25
2340592500.0,600,25.125
2340592500.0,605,24.375
2340592500.0,615,23.75
2340592500.0,625,23.5
2340592500.0,635,23.125
2340592500.0,645,23.0
2340592500.0,655,23.0
2340592500.0,700,23.0
2340592500.0,705,22.875
2340592500.0,715,22.75
2340592500.0,725,22.875
2340592500.0,735,22.0
2340592500.0,745,21.5
2340592500.0,755,21.125
2340592500.0,800,20.25
2340592500.0,805,18.571428571428573
2340592500.0,815,19.0
2340592500.0,825,18.0
2340592500.0,835,17.5
2340592500.0,845,17.6875
2340592500.0,855,17.625
2340592500.0,900,17.5
2340592500.0,905,17.5
2340592500.0,915,17.875
2340592500.0,925,18.125
2340592500.0,935,18.0
2340592500.0,945,18.0
2340592500.0,955,18.3125
2340592600.0,600,21.5
2340592600.0,605,21.6875
2340592600.0,615,20.0625
2340592600.0,625,19.8125
2340592600.0,635,19.5625
2340592600.0,645,18.8125
2340592600.0,655,18.125
2340592600.0,700,17.625
2340592600.0,705,17.375
2340592600.0,715,16.875
2340592600.0,725,16.625
2340592600.0,735,16.5
2340592600.0,745,16.5
2340592600.0,755,17.0
2340592600.0,800,17.125
2340592600.0,805,17.428571428571427
2340592600.0,815,17.375
2340592600.0,825,17.714285714285715
2340592600.0,835,21.5
2340592600.0,845,18.214285714285715
2340592600.0,855,18.6875
2340592600.0,900,18.6875
2340592600.0,905,18.5
2340592600.0,915,16.3125
2340592600.0,925,16.1875
2340592600.0,935,16.125
2340592600.0,945,16.125
2340592600.0,955,16.5
2340592700.0,600,31.0625
2340592700.0,605,28.5625
2340592700.0,615,28.0625
2340592700.0,625,27.0625
2340592700.0,635,26.5625
2340592700.0,645,26.1875
2340592700.0,655,25.785714285714285
2340592700.0,700,25.5625
2340592700.0,705,25.0
2340592700.0,715,25.3125
2340592700.0,725,25.375
2340592700.0,735,25.5625
2340592700.0,745,25.6875
2340592700.0,755,25.8125
2340592700.0,800,25.4375
2340592700.0,805,25.833333333333332
2340592700.0,815,25.875
2340592700.0,825,25.857142857142858
2340592700.0,835,25.428571428571427
2340592700.0,845,25.0
2340592700.0,855,25.75
2340592700.0,900,25.5
2340592700.0,905,25.5
2340592700.0,915,25.428571428571427
2340592700.0,925,24.9375
2340592700.0,935,26.875
2340592700.0,945,25.333333333333332
2340592700.0,955,24.125
2340606800.0,600,63.125
2340606800.0,605,63.075
2340606800.0,615,61.0875
2340606800.0,625,59.5125
2340606800.0,635,57.025
2340606800.0,645,58.575
2340606800.0,655,54.8125
2340606800.0,700,55.25
2340606800.0,705,43.625
2340606800.0,715,35.125
2340606800.0,725,28.75
2340606800.0,735,29.875
2340606800.0,745,28.5
2340606800.0,755,27.375
2340606800.0,800,31.0
2340606800.0,805,29.75
2340606800.0,815,35.375
2340606800.0,825,37.0
2340606800.0,835,38.92857142857143
2340606800.0,845,44.375
2340606800.0,855,47.75
2340606800.0,900,45.375
2340606800.0,905,48.625
2340606800.0,915,45.4625
2340606800.0,925,46.75
2340606800.0,935,49.0
2340606800.0,945,47.2875
2340606800.0,955,48.7125
2340606900.0,600,65.0875
2340606900.0,605,63.1625
2340606900.0,615,62.7
2340606900.0,625,62.1
2340606900.0,635,62.1875
2340606900.0,645,59.8
2340606900.0,655,59.9375
2340606900.0,700,58.95
2340606900.0,705,59.3125
2340606900.0,715,58.35
2340606900.0,725,52.8875
2340606900.0,735,52.925
2340606900.0,745,51.525
2340606900.0,755,50.9
2340606900.0,800,52.92857142857143
2340606900.0,805,50.5375
2340606900.0,815,50.375
2340606900.0,825,49.05714285714286
2340606900.0,835,49.4
2340606900.0,845,47.15
2340606900.0,855,48.075
2340606900.0,900,48.725
2340606900.0,905,47.75
2340606900.0,915,47.875
2340606900.0,925,53.275
2340606900.0,935,51.125
2340606900.0,945,51.1875
2340606900.0,955,52.175
2340611901.0,600,85.71428571428571
2340611901.0,605,84.0
2340611901.0,615,88.0
2340611901.0,625,83.83333333333333
2340611901.0,635,78.28571428571429
2340611901.0,645,78.625
2340611901.0,655,73.83333333333333
2340611901.0,700,73.83333333333333
2340611901.0,705,77.16666666666667
2340611901.0,715,77.16666666666667
2340611901.0,725,76.71428571428571
2340611901.0,735,77.75
2340611901.0,745,72.875
2340611901.0,755,69.75
2340611901.0,800,68.85714285714286
2340611901.0,805,69.75
2340611901.0,815,72.85714285714286
2340611901.0,825,75.0
2340611901.0,835,73.85714285714286
2340611901.0,845,72.625
2340611901.0,855,75.85714285714286
2340611901.0,900,73.83333333333333
2340611901.0,905,73.5
2340611901.0,915,68.5
2340611901.0,925,72.0
2340611901.0,935,75.125
2340611901.0,945,71.57142857142857
2340611901.0,955,66.5
2340612001.0,600,78.42857142857143
2340612001.0,605,73.125
2340612001.0,615,65.625
2340612001.0,625,67.125
2340612001.0,635,54.857142857142854
2340612001.0,645,62.125
2340612001.0,655,52.57142857142857
2340612001.0,700,52.75
2340612001.0,705,52.0
2340612001.0,715,36.0
2340612001.0,725,21.428571428571427
2340612001.0,735,29.142857142857142
2340612001.0,745,23.25
2340612001.0,755,8.4
2340612001.0,800,8.2
2340612001.0,805,33.0
2340612001.0,815,31.625
2340612001.0,825,31.857142857142858
2340612001.0,835,36.285714285714285
2340612001.0,845,48.0
2340612001.0,855,37.42857142857143
2340612001.0,900,29.166666666666668
2340612001.0,905,35.714285714285715
2340612001.0,915,41.666666666666664
2340612001.0,925,40.0
2340612001.0,935,47.5
2340612001.0,945,45.142857142857146
2340612001.0,955,50.25
2340612101.0,600,66.625
2340612101.0,605,64.75
2340612101.0,615,66.625
2340612101.0,625,59.6875
2340612101.0,635,63.5
2340612101.0,645,60.9375
2340612101.0,655,53.125
2340612101.0,700,57.125
2340612101.0,705,52.3125
2340612101.0,715,43.0
2340612101.0,725,31.375
2340612101.0,735,30.75
2340612101.0,745,26.5625
2340612101.0,755,27.625
2340612101.0,800,30.071428571428573
2340612101.0,805,28.5
2340612101.0,815,25.375
2340612101.0,825,28.428571428571427
2340612101.0,835,29.785714285714285
2340612101.0,845,27.625
2340612101.0,855,38.5
2340612101.0,900,44.6875
2340612101.0,905,47.25
2340612101.0,915,52.375
2340612101.0,925,45.0625
2340612101.0,935,46.8125
2340612101.0,945,47.6875
2340612101.0,955,51.0625
2340612201.0,600,67.0
2340612201.0,605,65.475
2340612201.0,615,67.375
2340612201.0,625,63.8375
2340612201.0,635,68.3375
2340612201.0,645,65.575
2340612201.0,655,63.7125
2340612201.0,700,61.9125
2340612201.0,705,64.375
2340612201.0,715,61.9375
2340612201.0,725,63.2875
2340612201.0,735,63.875
2340612201.0,745,62.775
2340612201.0,755,63.875
2340612201.0,800,62.114285714285714
2340612201.0,805,60.9125
2340612201.0,815,61.3375
2340612201.0,825,62.957142857142856
2340612201.0,835,59.82857142857143
2340612201.0,845,55.3375
2340612201.0,855,54.0625
2340612201.0,900,53.5625
2340612201.0,905,53.9375
2340612201.0,915,57.3875
2340612201.0,925,59.5625
2340612201.0,935,57.75
2340612201.0,945,57.2125
2340612201.0,955,56.375
2340612501.0,600,50.5625
2340612501.0,605,48.875
2340612501.0,615,49.5625
2340612501.0,625,54.125
2340612501.0,635,42.75
2340612501.0,645,51.875
2340612501.0,655,53.125
2340612501.0,700,49.25
2340612501.0,705,50.25
2340612501.0,715,48.125
2340612501.0,725,47.25
2340612501.0,735,43.375
2340612501.0,745,41.5625
2340612501.0,755,47.375
2340612501.0,800,42.42857142857143
2340612501.0,805,42.75
2340612501.0,815,48.25
2340612501.0,825,41.0
2340612501.0,835,35.0
2340612501.0,845,45.75
2340612501.0,855,43.375
2340612501.0,900,47.0
2340612501.0,905,44.5
2340612501.0,915,45.875
2340612501.0,925,44.75
2340612501.0,935,42.125
2340612501.0,945,43.625
2340612501.0,955,45.75
2340621201.0,600,51.625
2340621201.0,605,49.285714285714285
2340621201.0,615,49.285714285714285
2340621201.0,625,51.8125
2340621201.0,635,55.3125
2340621201.0,645,54.0
2340621201.0,655,49.833333333333336
2340621201.0,700,52.0
2340621201.0,705,48.583333333333336
2340621201.0,715,53.142857142857146
2340621201.0,725,48.92857142857143
2340621201.0,735,52.6875
2340621201.0,745,53.4375
2340621201.0,755,49.125
2340621201.0,800,49.0
2340621201.0,805,40.125
2340621201.0,815,37.285714285714285
2340621201.0,825,41.785714285714285
2340621201.0,835,36.5
2340621201.0,845,30.75
2340621201.0,855,33.0
2340621201.0,900,34.75
2340621201.0,905,40.785714285714285
2340621201.0,915,42.833333333333336
2340621201.0,925,52.642857142857146
2340621201.0,935,51.0
2340621201.0,945,54.857142857142854
2340621201.0,955,53.5625
2340621701.0,600,38.5
2340621701.0,605,38.2
2340621701.0,615,39.339999999999996
2340621701.0,625,39.642857142857146
2340621701.0,635,44.125
2340621701.0,645,41.371428571428574
2340621701.0,655,39.857142857142854
2340621701.0,700,39.042857142857144
2340621701.0,705,47.9
2340621701.0,715,39.785714285714285
2340621701.0,725,41.75
2340621701.0,735,40.5875
2340621701.0,745,35.875
2340621701.0,755,32.375
2340621701.0,800,33.285714285714285
2340621701.0,805,30.571428571428573
2340621701.0,815,29.166666666666668
2340621701.0,825,28.5
2340621701.0,835,25.714285714285715
2340621701.0,845,25.25
2340621701.0,855,30.428571428571427
2340621701.0,900,26.833333333333332
2340621701.0,905,27.857142857142858
2340621701.0,915,37.0
2340621701.0,925,48.5375
2340621701.0,935,35.25
2340621701.0,945,36.285714285714285
2340621701.0,955,38.75
2340622301.0,600,58.5
2340622301.0,605,62.92857142857143
2340622301.0,615,62.375
2340622301.0,625,60.785714285714285
2340622301.0,635,61.0
2340622301.0,645,58.0
2340622301.0,655,62.583333333333336
2340622301.0,700,67.42857142857143
2340622301.0,705,69.4375
2340622301.0,715,61.6875
2340622301.0,725,61.75
2340622301.0,735,60.5
2340622301.0,745,55.2
2340622301.0,755,56.416666666666664
2340622301.0,800,60.5
2340622301.0,805,59.214285714285715
2340622301.0,815,54.0
2340622301.0,825,57.857142857142854
2340622301.0,835,59.75
2340622301.0,845,57.785714285714285
2340622301.0,855,49.5625
2340622301.0,900,55.9
2340622301.0,905,52.625
2340622301.0,915,59.285714285714285
2340622301.0,925,55.5625
2340622301.0,935,50.125
2340622301.0,945,56.25
2340622301.0,955,53.0
2340622401.0,600,57.5
2340622401.0,605,56.5
2340622401.0,615,52.8
2340622401.0,625,53.5
2340622401.0,635,52.166666666666664
2340622401.0,645,51.75
2340622401.0,655,44.166666666666664
2340622401.0,700,42.166666666666664
2340622401.0,705,49.75
2340622401.0,715,49.61666666666667
2340622401.0,725,56.5
2340622401.0,735,52.9375
2340622401.0,745,43.92857142857143
2340622401.0,755,41.625
2340622401.0,800,42.4
2340622401.0,805,45.875
2340622401.0,815,42.371428571428574
2340622401.0,825,43.08571428571429
2340622401.0,835,46.285714285714285
2340622401.0,845,49.214285714285715
2340622401.0,855,52.833333333333336
2340622401.0,900,51.666666666666664
2340622401.0,905,53.042857142857144
2340622401.0,915,50.1
2340622401.0,925,50.4
2340622401.0,935,50.785714285714285
2340622401.0,945,48.857142857142854
2340622401.0,955,50.88333333333333
2340622501.0,600,56.5
2340622501.0,605,55.21666666666667
2340622501.0,615,54.5
2340622501.0,625,54.42857142857143
2340622501.0,635,51.714285714285715
2340622501.0,645,50.08571428571429
2340622501.0,655,47.6
2340622501.0,700,46.86666666666667
2340622501.0,705,49.56666666666666
2340622501.0,715,51.36666666666667
2340622501.0,725,54.785714285714285
2340622501.0,735,53.25
2340622501.0,745,48.042857142857144
2340622501.0,755,42.8125
2340622501.0,800,45.285714285714285
2340622501.0,805,51.525
2340622501.0,815,46.285714285714285
2340622501.0,825,46.67142857142857
2340622501.0,835,49.67142857142857
2340622501.0,845,46.3375
2340622501.0,855,45.1
2340622501.0,900,45.9
2340622501.0,905,47.8625
2340622501.0,915,45.32857142857143
2340622501.0,925,51.24285714285714
2340622501.0,935,49.271428571428565
2340622501.0,945,49.48571428571428
2340622501.0,955,51.425
2340622601.0,600,56.36666666666667
2340622601.0,605,55.949999999999996
2340622601.0,615,56.0
2340622601.0,625,55.0
2340622601.0,635,52.628571428571426
2340622601.0,645,54.542857142857144
2340622601.0,655,54.699999999999996
2340622601.0,700,53.57142857142857
2340622601.0,705,53.0
2340622601.0,715,54.53333333333333
2340622601.0,725,56.550000000000004
2340622601.0,735,56.050000000000004
2340622601.0,745,54.67142857142857
2340622601.0,755,57.628571428571426
2340622601.0,800,54.26666666666667
2340622601.0,805,55.0625
2340622601.0,815,53.771428571428565
2340622601.0,825,53.550000000000004
2340622601.0,835,51.9
2340622601.0,845,47.6875
2340622601.0,855,48.6125
2340622601.0,900,47.214285714285715
2340622601.0,905,47.1625
2340622601.0,915,47.0
2340622601.0,925,52.675
2340622601.0,935,54.78333333333333
2340622601.0,945,53.21666666666667
2340622601.0,955,50.6125
2340622701.0,600,53.333333333333336
2340622701.0,605,54.449999999999996
2340622701.0,615,51.94
2340622701.0,625,55.25
2340622701.0,635,55.36666666666667
2340622701.0,645,58.260000000000005
2340622701.0,655,55.160000000000004
2340622701.0,700,53.160000000000004
2340622701.0,705,52.260000000000005
2340622701.0,715,54.7
2340622701.0,725,56.46
2340622701.0,735,52.339999999999996
2340622701.0,745,55.260000000000005
2340622701.0,755,54.739999999999995
2340622701.0,800,50.38
2340622701.0,805,48.15
2340622701.0,815,53.9
2340622701.0,825,52.65
2340622701.0,835,45.91428571428571
2340622701.0,845,42.2625
2340622701.0,855,45.98571428571428
2340622701.0,900,47.88333333333333
2340622701.0,905,47.9
2340622701.0,915,46.75
2340622701.0,925,55.25
2340622701.0,935,55.542857142857144
2340622701.0,945,56.88333333333333
2340622701.0,955,54.88333333333333
2340622801.0,600,55.699999999999996
2340622801.0,605,56.083333333333336
2340622801.0,615,57.699999999999996
2340622801.0,625,56.4125
2340622801.0,635,50.614285714285714
2340622801.0,645,52.5
2340622801.0,655,51.833333333333336
2340622801.0,700,47.57142857142857
2340622801.0,705,47.642857142857146
2340622801.0,715,49.300000000000004
2340622801.0,725,51.083333333333336
2340622801.0,735,52.25
2340622801.0,745,50.25
2340622801.0,755,46.125
2340622801.0,800,47.0
2340622801.0,805,49.125
2340622801.0,815,49.714285714285715
2340622801.0,825,56.857142857142854
2340622801.0,835,39.0
2340622801.0,845,35.0
2340622801.0,855,42.125
2340622801.0,900,38.0
2340622801.0,905,41.75
2340622801.0,915,41.5
2340622801.0,925,47.125
2340622801.0,935,49.4375
2340622801.0,945,42.5
2340622801.0,955,44.75
2340622901.0,600,56.07142857142857
2340622901.0,605,61.6875
2340622901.0,615,62.625
2340622901.0,625,64.5625
2340622901.0,635,66.625
2340622901.0,645,59.625
2340622901.0,655,56.214285714285715
2340622901.0,700,60.5
2340622901.0,705,58.75
2340622901.0,715,51.75
2340622901.0,725,45.75
2340622901.0,735,39.5625
2340622901.0,745,35.875
2340622901.0,755,35.3125
2340622901.0,800,37.857142857142854
2340622901.0,805,33.375
2340622901.0,815,30.25
2340622901.0,825,21.083333333333332
2340622901.0,835,34.0
2340622901.0,845,40.0
2340622901.0,855,53.3125
2340622901.0,900,52.07142857142857
2340622901.0,905,48.5625
2340622901.0,915,57.714285714285715
2340622901.0,925,53.3125
2340622901.0,935,55.625
2340622901.0,945,59.857142857142854
2340622901.0,955,62.125
2340623001.0,600,57.642857142857146
2340623001.0,605,59.714285714285715
2340623001.0,615,54.166666666666664
2340623001.0,625,56.25
2340623001.0,635,50.642857142857146
2340623001.0,645,53.714285714285715
2340623001.0,655,53.142857142857146
2340623001.0,700,55.285714285714285
2340623001.0,705,56.875
2340623001.0,715,57.5
2340623001.0,725,55.625
2340623001.0,735,58.3125
2340623001.0,745,52.5
2340623001.0,755,49.57142857142857
2340623001.0,800,49.583333333333336
2340623001.0,805,50.214285714285715
2340623001.0,815,51.25
2340623001.0,825,46.857142857142854
2340623001.0,835,43.857142857142854
2340623001.0,845,36.875
2340623001.0,855,38.875
2340623001.0,900,42.857142857142854
2340623001.0,905,48.625
2340623001.0,915,42.714285714285715
2340623001.0,925,47.125
2340623001.0,935,50.3125
2340623001.0,945,43.142857142857146
2340623001.0,955,45.5
2340623101.0,600,58.285714285714285
2340623101.0,605,60.614285714285714
2340623101.0,615,62.142857142857146
2340623101.0,625,59.125
2340623101.0,635,44.625
2340623101.0,645,49.0
2340623101.0,655,53.857142857142854
2340623101.0,700,54.6
2340623101.0,705,55.5
2340623101.0,715,55.625
2340623101.0,725,56.75
2340623101.0,735,58.75
2340623101.0,745,53.125
2340623101.0,755,50.0
2340623101.0,800,51.916666666666664
2340623101.0,805,54.375
2340623101.0,815,52.75
2340623101.0,825,47.142857142857146
2340623101.0,835,44.285714285714285
2340623101.0,845,39.25
2340623101.0,855,33.0
2340623101.0,900,36.857142857142854
2340623101.0,905,46.75
2340623101.0,915,47.714285714285715
2340623101.0,925,45.875
2340623101.0,935,52.75
2340623101.0,945,42.57142857142857
2340623101.0,955,47.0
2340623201.0,600,55.714285714285715
2340623201.0,605,60.9375
2340623201.0,615,59.0625
2340623201.0,625,59.25
2340623201.0,635,62.9375
2340623201.0,645,58.8125
2340623201.0,655,54.07142857142857
2340623201.0,700,57.07142857142857
2340623201.0,705,52.125
2340623201.0,715,49.625
2340623201.0,725,46.375
2340623201.0,735,39.1875
2340623201.0,745,33.5625
2340623201.0,755,36.3125
2340623201.0,800,38.857142857142854
2340623201.0,805,32.125
2340623201.0,815,28.0
2340623201.0,825,21.416666666666668
2340623201.0,835,29.714285714285715
2340623201.0,845,38.125
2340623201.0,855,45.875
2340623201.0,900,50.142857142857146
2340623201.0,905,44.25
2340623201.0,915,51.42857142857143
2340623201.0,925,53.6875
2340623201.0,935,57.875
2340623201.0,945,60.0
2340623201.0,955,54.8125
